type	name	tbl_name	rootpage	sql
table	cpu_slice_d7115c41_643e_47bd_8f84_25c49d0aae9a	cpu_slice_d7115c41_643e_47bd_8f84_25c49d0aae9a	0	CREATE VIRTUAL TABLE cpu_slice_d7115c41_643e_47bd_8f84_25c49d0aae9a
      using __intrinsic_slice_mipmap((
        select
          id,
          ts,
          iif(dur = -1, lead(ts, 1, trace_end()) over (order by ts) - ts, dur),
          0 as depth
        from sched
        where ucpu = 5 and utid != 0
      ))
table	cpu_slice_feb8afc0_b2b4_4f9e_b24f_8decffac9dd5	cpu_slice_feb8afc0_b2b4_4f9e_b24f_8decffac9dd5	0	CREATE VIRTUAL TABLE cpu_slice_feb8afc0_b2b4_4f9e_b24f_8decffac9dd5
      using __intrinsic_slice_mipmap((
        select
          id,
          ts,
          iif(dur = -1, lead(ts, 1, trace_end()) over (order by ts) - ts, dur),
          0 as depth
        from sched
        where ucpu = 6 and utid != 0
      ))
table	cpu_slice_95f6393e_9010_4afb_a1bd_2d35f3d66a20	cpu_slice_95f6393e_9010_4afb_a1bd_2d35f3d66a20	0	CREATE VIRTUAL TABLE cpu_slice_95f6393e_9010_4afb_a1bd_2d35f3d66a20
      using __intrinsic_slice_mipmap((
        select
          id,
          ts,
          iif(dur = -1, lead(ts, 1, trace_end()) over (order by ts) - ts, dur),
          0 as depth
        from sched
        where ucpu = 7 and utid != 0
      ))
table	cpu_slice_84aa4bc4_ec51_406f_9154_9e4129fb759c	cpu_slice_84aa4bc4_ec51_406f_9154_9e4129fb759c	0	CREATE VIRTUAL TABLE cpu_slice_84aa4bc4_ec51_406f_9154_9e4129fb759c
      using __intrinsic_slice_mipmap((
        select
          id,
          ts,
          iif(dur = -1, lead(ts, 1, trace_end()) over (order by ts) - ts, dur),
          0 as depth
        from sched
        where ucpu = 8 and utid != 0
      ))
table	cpu_slice_c857e466_e685_4f59_8c97_38e023fd706b	cpu_slice_c857e466_e685_4f59_8c97_38e023fd706b	0	CREATE VIRTUAL TABLE cpu_slice_c857e466_e685_4f59_8c97_38e023fd706b
      using __intrinsic_slice_mipmap((
        select
          id,
          ts,
          iif(dur = -1, lead(ts, 1, trace_end()) over (order by ts) - ts, dur),
          0 as depth
        from sched
        where ucpu = 9 and utid != 0
      ))
table	raw_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5	raw_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5	0	CREATE VIRTUAL TABLE raw_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5 USING runtime_table
table	raw_freq_dc410128_63e8_4242_88f6_ea733c225da5	raw_freq_dc410128_63e8_4242_88f6_ea733c225da5	0	CREATE VIRTUAL TABLE raw_freq_dc410128_63e8_4242_88f6_ea733c225da5 USING runtime_table
table	raw_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7	raw_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7	0	CREATE VIRTUAL TABLE raw_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7 USING runtime_table
table	raw_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093	raw_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093	0	CREATE VIRTUAL TABLE raw_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093 USING runtime_table
table	raw_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1	raw_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1	0	CREATE VIRTUAL TABLE raw_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1 USING runtime_table
table	raw_freq_ec8d615e_151b_4825_8818_bf933b21aa6b	raw_freq_ec8d615e_151b_4825_8818_bf933b21aa6b	0	CREATE VIRTUAL TABLE raw_freq_ec8d615e_151b_4825_8818_bf933b21aa6b USING runtime_table
table	raw_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b	raw_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b	0	CREATE VIRTUAL TABLE raw_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b USING runtime_table
table	raw_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	raw_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	0	CREATE VIRTUAL TABLE raw_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29 USING runtime_table
table	raw_freq_c7b7efcd_134c_43f5_be30_80623656a800	raw_freq_c7b7efcd_134c_43f5_be30_80623656a800	0	CREATE VIRTUAL TABLE raw_freq_c7b7efcd_134c_43f5_be30_80623656a800 USING runtime_table
table	raw_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	raw_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	0	CREATE VIRTUAL TABLE raw_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9 USING runtime_table
table	slice_5d9536f3_d38e_4b6f_970f_f865714b1497	slice_5d9536f3_d38e_4b6f_970f_f865714b1497	0	CREATE VIRTUAL TABLE slice_5d9536f3_d38e_4b6f_970f_f865714b1497
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Screen_state)) ORDER BY ts)
        where dur != -1
      ))
table	slice_87491f77_b7b1_46bd_8b24_211bcacf79b5	slice_87491f77_b7b1_46bd_8b24_211bcacf79b5	0	CREATE VIRTUAL TABLE slice_87491f77_b7b1_46bd_8b24_211bcacf79b5
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Charging)) ORDER BY ts)
        where dur != -1
      ))
table	slice_e8ae853f_df1c_41cd_867d_b8032ccc0d2c	slice_e8ae853f_df1c_41cd_867d_b8032ccc0d2c	0	CREATE VIRTUAL TABLE slice_e8ae853f_df1c_41cd_867d_b8032ccc0d2c
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Suspend_resume)) ORDER BY ts)
        where dur != -1
      ))
table	slice_c7e6a67a_f26f_485c_8562_f31f503ffb91	slice_c7e6a67a_f26f_485c_8562_f31f503ffb91	0	CREATE VIRTUAL TABLE slice_c7e6a67a_f26f_485c_8562_f31f503ffb91
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Doze_light_state)) ORDER BY ts)
        where dur != -1
      ))
table	slice_ad1ff8aa_e4ac_45ca_bee3_b07ff62e5843	slice_ad1ff8aa_e4ac_45ca_bee3_b07ff62e5843	0	CREATE VIRTUAL TABLE slice_ad1ff8aa_e4ac_45ca_bee3_b07ff62e5843
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Doze_deep_state)) ORDER BY ts)
        where dur != -1
      ))
table	slice_9a84869e_325c_4067_bd65_14d8c2e9fe7c	slice_9a84869e_325c_4067_bd65_14d8c2e9fe7c	0	CREATE VIRTUAL TABLE slice_9a84869e_325c_4067_bd65_14d8c2e9fe7c
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Long_wakelocks)) ORDER BY ts)
        where dur != -1
      ))
table	slice_20ce10ab_58b9_48be_8dbc_0a2fbd732668	slice_20ce10ab_58b9_48be_8dbc_0a2fbd732668	0	CREATE VIRTUAL TABLE slice_20ce10ab_58b9_48be_8dbc_0a2fbd732668
      using __intrinsic_slice_mipmap((
        select id, ts, dur, depth
        from (SELECT *, internal_layout(ts, dur) OVER (ORDER BY ts ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS depth FROM (select id, ts, dur, name from (__query_slice_track__long_battery_tracing_Device_State_Foreground_apps)) ORDER BY ts)
        where dur != -1
      ))
table	raw_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	raw_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	0	CREATE VIRTUAL TABLE raw_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5 USING runtime_table
table	raw_idle_dc410128_63e8_4242_88f6_ea733c225da5	raw_idle_dc410128_63e8_4242_88f6_ea733c225da5	0	CREATE VIRTUAL TABLE raw_idle_dc410128_63e8_4242_88f6_ea733c225da5 USING runtime_table
table	raw_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	raw_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	0	CREATE VIRTUAL TABLE raw_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7 USING runtime_table
table	raw_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093	raw_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093	0	CREATE VIRTUAL TABLE raw_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093 USING runtime_table
table	raw_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1	raw_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1	0	CREATE VIRTUAL TABLE raw_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1 USING runtime_table
table	raw_idle_ec8d615e_151b_4825_8818_bf933b21aa6b	raw_idle_ec8d615e_151b_4825_8818_bf933b21aa6b	0	CREATE VIRTUAL TABLE raw_idle_ec8d615e_151b_4825_8818_bf933b21aa6b USING runtime_table
table	raw_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b	raw_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b	0	CREATE VIRTUAL TABLE raw_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b USING runtime_table
table	raw_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	raw_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	0	CREATE VIRTUAL TABLE raw_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29 USING runtime_table
table	raw_idle_c7b7efcd_134c_43f5_be30_80623656a800	raw_idle_c7b7efcd_134c_43f5_be30_80623656a800	0	CREATE VIRTUAL TABLE raw_idle_c7b7efcd_134c_43f5_be30_80623656a800 USING runtime_table
table	raw_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	raw_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	0	CREATE VIRTUAL TABLE raw_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9 USING runtime_table
table	raw_freq_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	raw_freq_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	0	CREATE VIRTUAL TABLE raw_freq_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5 USING span_join(raw_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5, raw_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5)
table	raw_freq_idle_dc410128_63e8_4242_88f6_ea733c225da5	raw_freq_idle_dc410128_63e8_4242_88f6_ea733c225da5	0	CREATE VIRTUAL TABLE raw_freq_idle_dc410128_63e8_4242_88f6_ea733c225da5 USING span_join(raw_freq_dc410128_63e8_4242_88f6_ea733c225da5, raw_idle_dc410128_63e8_4242_88f6_ea733c225da5)
table	raw_freq_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	raw_freq_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	0	CREATE VIRTUAL TABLE raw_freq_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7 USING span_join(raw_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7, raw_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7)
table	raw_freq_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093	raw_freq_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093	0	CREATE VIRTUAL TABLE raw_freq_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093 USING span_join(raw_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093, raw_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093)
table	raw_freq_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1	raw_freq_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1	0	CREATE VIRTUAL TABLE raw_freq_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1 USING span_join(raw_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1, raw_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1)
table	raw_freq_idle_ec8d615e_151b_4825_8818_bf933b21aa6b	raw_freq_idle_ec8d615e_151b_4825_8818_bf933b21aa6b	0	CREATE VIRTUAL TABLE raw_freq_idle_ec8d615e_151b_4825_8818_bf933b21aa6b USING span_join(raw_freq_ec8d615e_151b_4825_8818_bf933b21aa6b, raw_idle_ec8d615e_151b_4825_8818_bf933b21aa6b)
table	raw_freq_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b	raw_freq_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b	0	CREATE VIRTUAL TABLE raw_freq_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b USING span_join(raw_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b, raw_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b)
table	raw_freq_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	raw_freq_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	0	CREATE VIRTUAL TABLE raw_freq_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29 USING span_join(raw_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29, raw_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29)
table	raw_freq_idle_c7b7efcd_134c_43f5_be30_80623656a800	raw_freq_idle_c7b7efcd_134c_43f5_be30_80623656a800	0	CREATE VIRTUAL TABLE raw_freq_idle_c7b7efcd_134c_43f5_be30_80623656a800 USING span_join(raw_freq_c7b7efcd_134c_43f5_be30_80623656a800, raw_idle_c7b7efcd_134c_43f5_be30_80623656a800)
table	raw_freq_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	raw_freq_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	0	CREATE VIRTUAL TABLE raw_freq_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9 USING span_join(raw_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9, raw_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9)
table	cpu_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5	cpu_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5	0	CREATE VIRTUAL TABLE cpu_freq_7ed48d07_3cea_4c49_924e_fb5c789122e5 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5
          ))
table	cpu_freq_dc410128_63e8_4242_88f6_ea733c225da5	cpu_freq_dc410128_63e8_4242_88f6_ea733c225da5	0	CREATE VIRTUAL TABLE cpu_freq_dc410128_63e8_4242_88f6_ea733c225da5 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_dc410128_63e8_4242_88f6_ea733c225da5
          ))
table	cpu_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7	cpu_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7	0	CREATE VIRTUAL TABLE cpu_freq_27fd9e93_e460_4631_902c_60d0d2d9c8d7 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7
          ))
table	cpu_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093	cpu_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093	0	CREATE VIRTUAL TABLE cpu_freq_221f66e7_3daf_4973_ad26_00c9d0c6e093 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_221f66e7_3daf_4973_ad26_00c9d0c6e093
          ))
table	cpu_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1	cpu_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1	0	CREATE VIRTUAL TABLE cpu_freq_e454589a_3d35_41a6_ad78_bc9a671ce3c1 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_e454589a_3d35_41a6_ad78_bc9a671ce3c1
          ))
table	cpu_freq_ec8d615e_151b_4825_8818_bf933b21aa6b	cpu_freq_ec8d615e_151b_4825_8818_bf933b21aa6b	0	CREATE VIRTUAL TABLE cpu_freq_ec8d615e_151b_4825_8818_bf933b21aa6b USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_ec8d615e_151b_4825_8818_bf933b21aa6b
          ))
table	cpu_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b	cpu_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b	0	CREATE VIRTUAL TABLE cpu_freq_54248920_70fc_4467_8ebd_fc8aaf0eab7b USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_54248920_70fc_4467_8ebd_fc8aaf0eab7b
          ))
table	cpu_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	cpu_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29	0	CREATE VIRTUAL TABLE cpu_freq_3dfb4fdb_c994_4c63_b184_bb95dbe37d29 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_3dfb4fdb_c994_4c63_b184_bb95dbe37d29
          ))
table	cpu_freq_c7b7efcd_134c_43f5_be30_80623656a800	cpu_freq_c7b7efcd_134c_43f5_be30_80623656a800	0	CREATE VIRTUAL TABLE cpu_freq_c7b7efcd_134c_43f5_be30_80623656a800 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_c7b7efcd_134c_43f5_be30_80623656a800
          ))
table	cpu_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	cpu_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9	0	CREATE VIRTUAL TABLE cpu_freq_4f413428_861b_4cb8_9f8d_dfb5ccc435f9 USING 
          __intrinsic_counter_mipmap((
            select ts, freqValue as value
            from raw_freq_idle_4f413428_861b_4cb8_9f8d_dfb5ccc435f9
          ))
table	cpu_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	cpu_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5	0	CREATE VIRTUAL TABLE cpu_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5 USING 
          __intrinsic_counter_mipmap((
            select ts, idleValue as value
            from raw_freq_idle_7ed48d07_3cea_4c49_924e_fb5c789122e5
          ))
table	cpu_idle_dc410128_63e8_4242_88f6_ea733c225da5	cpu_idle_dc410128_63e8_4242_88f6_ea733c225da5	0	CREATE VIRTUAL TABLE cpu_idle_dc410128_63e8_4242_88f6_ea733c225da5 USING 
          __intrinsic_counter_mipmap((
            select ts, idleValue as value
            from raw_freq_idle_dc410128_63e8_4242_88f6_ea733c225da5
          ))
table	cpu_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	cpu_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7	0	CREATE VIRTUAL TABLE cpu_idle_27fd9e93_e460_4631_902c_60d0d2d9c8d7 USING 
